0.7,0.5
0.69532,0.54299
0.68152,0.58398
0.65922,0.62103
0.62948,0.65243
0.59368,0.6767
0.55351,0.69271
0.51083,0.69971
0.46764,0.69737
0.42597,0.6858
0.38776,0.66554
0.3548,0.63754
0.32863,0.60311
0.31047,0.56386
0.30117,0.52162
0.30117,0.47838
0.31047,0.43614
0.32863,0.39689
0.3548,0.36246
0.38776,0.33446
0.42597,0.3142
0.46764,0.30263
0.51083,0.30029
0.55351,0.30729
0.59368,0.3233
0.62948,0.34757
0.65922,0.37897
0.68152,0.41602
0.69532,0.45701
0.7,0.5
